C# Variable,C# Id,C# Value,Db Variable,SNOMED Code,Code Description
CoronaryHeartDisease,19,1,_chd,398274000,Coronary artery thrombosis (disorder)
CoronaryHeartDisease,19,1,_chd,399211009,History of - myocardial infarction (context-dependent category)
CoronaryHeartDisease,19,1,_chd,399211009,History of - myocardial infarction (situation)
CoronaryHeartDisease,19,1,_chd,399211009,History of myocardial infarction (situation)
CoronaryHeartDisease,19,1,_chd,399211009,Previous myocardial infarction
CoronaryHeartDisease,19,1,_chd,401303003,Acute ST segment elevation myocardial infarction (disorder)
CoronaryHeartDisease,19,1,_chd,401314000,Acute non-ST segment elevation myocardial infarction (disorder)
CoronaryHeartDisease,19,1,_chd,413838009,Chronic ischemic heart disease (disorder)
CoronaryHeartDisease,19,1,_chd,413844008,Chronic myocardial ischemia (disorder)
CoronaryHeartDisease,19,1,_chd,414545008,Ischemic heart disease (disorder)
CoronaryHeartDisease,19,1,_chd,443502000,Atherosclerosis of coronary artery (disorder)
CoronaryHeartDisease,19,1,_chd,621601000000104,Other chronic ischaemic heart disease
CoronaryHeartDisease,19,1,_chd,621601000000104,Other chronic ischemic heart disease (disorder)
CoronaryHeartDisease,19,1,_chd,643861000000100,Other acute and subacute ischaemic heart disease
CoronaryHeartDisease,19,1,_chd,643861000000100,Other acute and subacute ischemic heart disease (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,12088005,Budgerigar-fanciers' disease (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,13394002,Suberosis (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,16623004,Coffee-workers' lung (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,18690003,Farmers' lung (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,19274004,Grain-handlers' disease (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,23315001,Sequoiosis (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,25897000,Malt-workers' lung (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,37471005,Extrinsic allergic alveolitis (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,48347002,Humidifier lung (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,52333004,Mushroom workers' lung (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,56968009,Asthma caused by wood dust (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,56968009,Wood asthma (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,67242002,Bagassosis (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,68333005,Furriers' lung (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,69339004,Bird-fanciers' lung (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,73448002,Fish-meal workers' lung (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,85407005,Pigeon-fanciers' disease (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,86638007,Maple-bark strippers' lung (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,195989002,Pituitary snuff-takers' disease (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,195990006,Air-conditioner and humidifier lung (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,404807005,Cheese-washers' lung (disorder)
CysticFibrosisBronchiectasisAlveolitis,6503,1,_alveolitis,855281000006108,H/O feeding mould hay
CysticFibrosisBronchiectasisAlveolitis,1829,1,_bronchiectasis,12295008,Bronchiectasis (disorder)
CysticFibrosisBronchiectasisAlveolitis,1829,1,_bronchiectasis,77593006,Congenital bronchiectasis (disorder)
CysticFibrosisBronchiectasisAlveolitis,1829,1,_bronchiectasis,195984007,Recurrent bronchiectasis (disorder)
CysticFibrosisBronchiectasisAlveolitis,1829,1,_bronchiectasis,195985008,Post-infective bronchiectasis (disorder)
CysticFibrosisBronchiectasisAlveolitis,303,1,_cystic_fibrosis,81423003,Cystic fibrosis without meconium ileus (disorder)
CysticFibrosisBronchiectasisAlveolitis,303,1,_cystic_fibrosis,86092005,Cystic fibrosis with meconium ileus (disorder)
CysticFibrosisBronchiectasisAlveolitis,303,1,_cystic_fibrosis,86555001,Cystic fibrosis of the lung (disorder)
CysticFibrosisBronchiectasisAlveolitis,303,1,_cystic_fibrosis,190905008,Cystic fibrosis (disorder)
CysticFibrosisBronchiectasisAlveolitis,303,1,_cystic_fibrosis,190909002,Cystic fibrosis with intestinal manifestations (disorder)
CysticFibrosisBronchiectasisAlveolitis,303,1,_cystic_fibrosis,427022004,Liver disease due to cystic fibrosis (disorder)
CysticFibrosisBronchiectasisAlveolitis,303,1,_cystic_fibrosis,526071000000104,Arthropathy in cystic fibrosis
CysticFibrosisBronchiectasisAlveolitis,303,1,_cystic_fibrosis,526071000000104,Arthropathy in cystic fibrosis (disorder)
CysticFibrosisBronchiectasisAlveolitis,303,1,_cystic_fibrosis,526091000000100,Cystic fibrosis with distal intestinal obstruction syndrome
CysticFibrosisBronchiectasisAlveolitis,303,1,_cystic_fibrosis,526091000000100,Cystic fibrosis with distal intestinal obstruction syndrome (disorder)
CysticFibrosisBronchiectasisAlveolitis,303,1,_cystic_fibrosis,776981000000103,Cirrhosis associated with cystic fibrosis
CysticFibrosisBronchiectasisAlveolitis,303,1,_cystic_fibrosis,776981000000103,Cirrhosis associated with cystic fibrosis (disorder)
CysticFibrosisBronchiectasisAlveolitis,303,1,_cystic_fibrosis,776981000000103,Cystic fibrosis related cirrhosis
CysticFibrosisBronchiectasisAlveolitis,303,1,_cystic_fibrosis,859041000000103,Exacerbation of cystic fibrosis
CysticFibrosisBronchiectasisAlveolitis,303,1,_cystic_fibrosis,859041000000103,Exacerbation of cystic fibrosis (disorder)
Dementia,35,1,_dementia,281004,Dementia associated with alcoholism (disorder)
Dementia,35,1,_dementia,2776000,Delirium (disorder)
Dementia,35,1,_dementia,12348006,Presenile dementia (disorder)
Dementia,35,1,_dementia,13092008,Pick's disease (disorder)
Dementia,35,1,_dementia,15662003,Senile dementia (disorder)
Dementia,35,1,_dementia,26929004,Alzheimer's disease (disorder)
Dementia,35,1,_dementia,45864009,Senile degeneration of brain (disorder)
Dementia,35,1,_dementia,52448006,Dementia (disorder)
Dementia,35,1,_dementia,56267009,Multi-infarct dementia (disorder)
Dementia,35,1,_dementia,80098002,Diffuse Lewy body disease (disorder)
Dementia,35,1,_dementia,90099008,Subcortical leukoencephalopathy (disorder)
Dementia,35,1,_dementia,111479008,Organic mental disorder (disorder)
Dementia,35,1,_dementia,161465002,History of - dementia (context-dependent category)
Dementia,35,1,_dementia,161465002,History of - dementia (situation)
Dementia,35,1,_dementia,161465002,History of dementia (situation)
Dementia,35,1,_dementia,191449005,Uncomplicated senile dementia (disorder)
Dementia,35,1,_dementia,191451009,Uncomplicated presenile dementia (disorder)
Dementia,35,1,_dementia,191452002,Presenile dementia with delirium (disorder)
Dementia,35,1,_dementia,191454001,Presenile dementia with paranoia (disorder)
Dementia,35,1,_dementia,191455000,Presenile dementia with depression (disorder)
Dementia,35,1,_dementia,191457008,Senile dementia with depressive or paranoid features (disorder)
Dementia,35,1,_dementia,191458003,Senile dementia with paranoia (disorder)
Dementia,35,1,_dementia,191459006,Senile dementia with depression (disorder)
Dementia,35,1,_dementia,191461002,Senile dementia with delirium (disorder)
Dementia,35,1,_dementia,191463004,Uncomplicated arteriosclerotic dementia (disorder)
Dementia,35,1,_dementia,191464005,Arteriosclerotic dementia with delirium (disorder)
Dementia,35,1,_dementia,191465006,Arteriosclerotic dementia with paranoia (disorder)
Dementia,35,1,_dementia,191466007,Arteriosclerotic dementia with depression (disorder)
Dementia,35,1,_dementia,191493005,Drug-induced dementia (disorder)
Dementia,35,1,_dementia,191519005,Dementia associated with another disease (disorder)
Dementia,35,1,_dementia,191519005,Dementia in conditions EC (disorder)
Dementia,35,1,_dementia,230273006,Frontotemporal degeneration (disorder)
Dementia,35,1,_dementia,230285003,Vascular dementia of acute onset (disorder)
Dementia,35,1,_dementia,230286002,Subcortical vascular dementia (disorder)
Dementia,35,1,_dementia,230287006,Mixed cortical and subcortical vascular dementia (disorder)
Dementia,35,1,_dementia,231438001,Presbyophrenic psychosis (disorder)
Dementia,35,1,_dementia,268612007,Senile and presenile organic psychotic conditions (disorder)
Dementia,35,1,_dementia,279982005,Cerebral degeneration presenting primarily with dementia (disorder)
Dementia,35,1,_dementia,416780008,"Primary degenerative dementia of the Alzheimer type, presenile onset (disorder)"
Dementia,35,1,_dementia,416975007,"Primary degenerative dementia of the Alzheimer type, senile onset (disorder)"
Dementia,35,1,_dementia,421529006,Dementia associated with acquired immunodeficiency syndrome (disorder)
Dementia,35,1,_dementia,421529006,Dementia associated with AIDS (disorder)
Dementia,35,1,_dementia,425390006,Dementia associated with Parkinson's Disease (disorder)
Dementia,35,1,_dementia,429458009,Dementia due to Creutzfeldt Jakob disease (disorder)
Dementia,35,1,_dementia,429998004,Vascular dementia (disorder)
Dementia,35,1,_dementia,442344002,Dementia due to Huntington chorea (disorder)
Dementia,35,1,_dementia,21921000119103,Dementia co-occurrent and due to Pick's disease (disorder)
Dementia,35,1,_dementia,21921000119103,Dementia due to Pick's disease (disorder)
Dementia,35,1,_dementia,249181000000100,Dementia annual review
Dementia,35,1,_dementia,249181000000100,Dementia annual review (regime/therapy)
Dementia,35,1,_dementia,914921000006101,[D] Vascular dementia
Dementia,35,1,_dementia,914931000006103,[D] Dementia with Lewy bodies
Dementia,35,1,_dementia,914941000006108,[D] Dementia
Dementia,35,1,_dementia,914951000006105,[D] Dementia in Alzheimer's disease
Dementia,35,1,_dementia,939491000006102,[RFC] Dementia
Diabetes,1913,1,_type1,2751001,Fibrocalculous pancreatic diabetes (disorder)
Diabetes,1913,1,_type1,4855003,Diabetic retinopathy (disorder)
Diabetes,1913,1,_type1,4855003,Retinopathy co-occurrent and due to diabetes mellitus (disorder)
Diabetes,1913,1,_type1,4855003,Retinopathy due to diabetes mellitus (disorder)
Diabetes,1913,1,_type1,8801005,Secondary diabetes mellitus (disorder)
Diabetes,1913,1,_type1,11530004,[Brittle] and/or [labile diabetes]
Diabetes,1913,1,_type1,11530004,Brittle diabetes (disorder)
Diabetes,1913,1,_type1,11530004,Brittle diabetes mellitus (disorder)
Diabetes,1913,1,_type1,11530004,Brittle diabetes mellitus (finding)
Diabetes,1913,1,_type1,25093002,Diabetic oculopathy (disorder)
Diabetes,1913,1,_type1,25093002,Disorder of eye co-occurrent and due to diabetes mellitus (disorder)
Diabetes,1913,1,_type1,25093002,Disorder of eye due to diabetes mellitus (disorder)
Diabetes,1913,1,_type1,26298008,Diabetic coma with ketoacidosis (disorder)
Diabetes,1913,1,_type1,26298008,Ketoacidotic coma due to diabetes mellitus (disorder)
Diabetes,1913,1,_type1,39058009,Diabetic amyotrophy (disorder)
Diabetes,1913,1,_type1,39058009,Lumbosacral radiculoplexus neuropathy co-occurrent and due to diabetes mellitus (disorder)
Diabetes,1913,1,_type1,39058009,Lumbosacral radiculoplexus neuropathy due to diabetes mellitus (disorder)
Diabetes,1913,1,_type1,39710007,Arthropathy associated with an endocrine AND/OR metabolic disorder (disorder)
Diabetes,1913,1,_type1,43959009,Cataract co-occurrent and due to diabetes mellitus (disorder)
Diabetes,1913,1,_type1,43959009,Cataract of eye due to diabetes mellitus (disorder)
Diabetes,1913,1,_type1,43959009,Diabetic cataract (disorder)
Diabetes,1913,1,_type1,44054006,Diabetes mellitus type 2 (disorder)
Diabetes,1913,1,_type1,44054006,Maturity onset diabetes
Diabetes,1913,1,_type1,46635009,Diabetes mellitus type 1 (disorder)
Diabetes,1913,1,_type1,49455004,Diabetic polyneuropathy (disorder)
Diabetes,1913,1,_type1,49455004,Polyneuropathy co-occurrent and due to diabetes mellitus (disorder)
Diabetes,1913,1,_type1,49455004,Polyneuropathy due to diabetes mellitus (disorder)
Diabetes,1913,1,_type1,49455004,Polyneuropathy in diabetes
Diabetes,1913,1,_type1,51002006,Diabetes mellitus associated with pancreatic disease (disorder)
Diabetes,1913,1,_type1,73211009,Diabetes mellitus (disorder)
Diabetes,1913,1,_type1,75524006,Jamaica type diabetes
Diabetes,1913,1,_type1,75524006,Malnutrition related diabetes mellitus (disorder)
Diabetes,1913,1,_type1,111552007,Diabetes mellitus without complication (disorder)
Diabetes,1913,1,_type1,127012008,Lipoatrophic diabetes (disorder)
Diabetes,1913,1,_type1,127013003,Diabetic renal disease (disorder)
Diabetes,1913,1,_type1,127013003,Disorder of kidney co-occurrent and due to diabetes mellitus (disorder)
Diabetes,1913,1,_type1,127013003,Disorder of kidney due to diabetes mellitus (disorder)
Diabetes,1913,1,_type1,190330002,"Diabetes mellitus, juvenile type, with hyperosmolar coma (disorder)"
Diabetes,1913,1,_type1,190330002,Hyperosmolar coma due to type 1 diabetes mellitus (disorder)
Diabetes,1913,1,_type1,190330002,Type 1 diabetes mellitus with hyperosmolar coma (disorder)
Diabetes,1913,1,_type1,190331003,"Diabetes mellitus, adult onset, with hyperosmolar coma (disorder)"
Diabetes,1913,1,_type1,190331003,Hyperosmolar coma due to type 2 diabetes mellitus (disorder)
Diabetes,1913,1,_type1,190331003,Type 2 diabetes mellitus with hyperosmolar coma (disorder)
Diabetes,1913,1,_type1,190368000,Type I diabetes mellitus with ulcer (disorder)
Diabetes,1913,1,_type1,190372001,Type I diabetes mellitus maturity onset (disorder)
Diabetes,1913,1,_type1,190389009,Type II diabetes mellitus with ulcer (disorder)
Diabetes,1913,1,_type1,190406000,Ketoacidosis due to malnutrition related diabetes mellitus (disorder)
Diabetes,1913,1,_type1,190406000,Malnutrition-related diabetes mellitus with ketoacidosis (disorder)
Diabetes,1913,1,_type1,190407009,Malnutrition-related diabetes mellitus with renal complications (disorder)
Diabetes,1913,1,_type1,190410002,Malnutrition-related diabetes mellitus with peripheral circulatory complications (disorder)
Diabetes,1913,1,_type1,190411003,Malnutrition-related diabetes mellitus with multiple complications (disorder)
Diabetes,1913,1,_type1,190411003,Multiple complications due to malnutrition related diabetes (disorder)
Diabetes,1913,1,_type1,190412005,Malnutrition-related diabetes mellitus without complications (disorder)
Diabetes,1913,1,_type1,190416008,Steroid-induced diabetes mellitus without complication (disorder)
Diabetes,1913,1,_type1,190447002,Steroid-induced diabetes (disorder)
Diabetes,1913,1,_type1,201724008,Diabetic neuropathic arthropathy (disorder)
Diabetes,1913,1,_type1,201724008,Neuropathic arthropathy due to diabetes mellitus (disorder)
Diabetes,1913,1,_type1,230572002,Diabetic neuropathy (disorder)
Diabetes,1913,1,_type1,230572002,Neuropathy co-occurrent and due to diabetes mellitus (disorder)
Diabetes,1913,1,_type1,230572002,Neuropathy due to diabetes mellitus (disorder)
Diabetes,1913,1,_type1,230577008,Diabetic mononeuropathy (disorder)
Diabetes,1913,1,_type1,230577008,Mononeuropathy co-occurrent and due to diabetes mellitus (disorder)
Diabetes,1913,1,_type1,230577008,Mononeuropathy due to diabetes mellitus (disorder)
Diabetes,1913,1,_type1,237599002,Insulin treated type 2 diabetes mellitus (disorder)
Diabetes,1913,1,_type1,237599002,Insulin-treated non-insulin-dependent diabetes mellitus (disorder)
Diabetes,1913,1,_type1,237604008,Diabetes mellitus autosomal dominant type II (disorder)
Diabetes,1913,1,_type1,237604008,"Maturity onset diabetes of the young, type 2 (disorder)"
Diabetes,1913,1,_type1,237632004,Hypoglycemic event due to diabetes (disorder)
Diabetes,1913,1,_type1,237632004,Hypoglycemic event in diabetes (disorder)
Diabetes,1913,1,_type1,237651005,Insulin resistance - type A (disorder)
