C# Variable,C# Id,C# Value,Db Variable,SNOMED Code,Code Description
HousingCategory,7577,2,_homeless,166461000000103,Homeless enhanced service completed
HousingCategory,7577,2,_homeless,166461000000103,Homeless enhanced service completed (finding)
HousingCategory,7577,2,_homeless,171291000000108,Homeless - enhanced services administration
HousingCategory,7577,2,_homeless,171301000000107,Homeless - enhanced service completed
HousingCategory,7577,2,_homeless,175961000000109,Homeless - enhanced services administration
HousingCategory,7577,2,_homeless,381751000000106,Sofa surfer - person of no fixed abode
HousingCategory,7577,2,_homeless,381751000000106,Sofa surfer - person of no fixed abode (finding)
HousingCategory,7577,2,_homeless,381761000000109,Person of no fixed abode  - sofa surfer 
HousingCategory,7577,2,_homeless,381771000000102,Person of no fixed abode  - sofa surfer 
HousingCategory,7577,2,_homeless,485981000000106,Illegal tennant
HousingCategory,7577,2,_homeless,485981000000106,Lives in squat 
HousingCategory,7577,2,_homeless,485981000000106,Squatter
HousingCategory,7577,2,_homeless,487401000000103,Illegal tennant
HousingCategory,7577,2,_homeless,487401000000103,Lives in squat
HousingCategory,7577,2,_homeless,487401000000103,Squatter
HousingCategory,7577,2,_homeless,887461000000108,Under care of homeless advocacy service
HousingCategory,7577,2,_homeless,887461000000108,Under care of homeless advocacy service (finding)
HousingCategory,7577,2,_homeless,887471000000101,Under care of homeless advocacy service 
HousingCategory,7577,2,_homeless,1077211000000104,Referred by homeless drop-in centre
HousingCategory,7577,2,_homeless,1077211000000104,Referred by homeless drop-in centre (finding)
LearningDisabilityOrDownsSyndrome,65,2,_downs,41040004,Complete trisomy 21 syndrome (disorder)
LearningDisabilityOrDownsSyndrome,65,2,_downs,41040004,Down's syndrome
LearningDisabilityOrDownsSyndrome,65,2,_downs,41040004,Down's syndrome - trisomy 21
LearningDisabilityOrDownsSyndrome,65,2,_downs,41040004,Trisomy 21
LearningDisabilityOrDownsSyndrome,65,2,_downs,50992006,22q partial trisomy syndrome (disorder)
LearningDisabilityOrDownsSyndrome,65,2,_downs,205615000,Trisomy 21- meiotic nondisjunction (disorder)
LearningDisabilityOrDownsSyndrome,65,2,_downs,205616004,Trisomy 21- mitotic nondisjunction mosaicism (disorder)
LearningDisabilityOrDownsSyndrome,65,2,_downs,205655003,Trisomy 22 (disorder)
LearningDisabilityOrDownsSyndrome,65,2,_downs,254264002,Partial trisomy 21 in Down's syndrome (disorder)
LearningDisabilityOrDownsSyndrome,65,2,_downs,699311001,22q11.2 duplication (disorder)
LearningDisabilityOrDownsSyndrome,65,2,_downs,709469005,Periodontitis co-occurrent with Down syndrome (disorder)
LearningDisabilityOrDownsSyndrome,65,2,_downs,724643004,Transient abnormal myelopoiesis co-occurrent with Down syndrome (disorder)
LearningDisabilityOrDownsSyndrome,65,2,_downs,724644005,Myeloid leukemia co-occurrent with Down syndrome (disorder)
LearningDisabilityOrDownsSyndrome,65,2,_downs,726362005,Partial trisomy of chromosome 22 (disorder)
LearningDisabilityOrDownsSyndrome,65,2,_downs,733194007,Dementia co-occurrent and due to Down syndrome (disorder)
LearningDisabilityOrDownsSyndrome,65,2,_downs,764512003,Distal trisomy 22q (disorder)
LearningDisabilityOrDownsSyndrome,65,2,_downs,764524005,Distal 22q11.2 microduplication syndrome (disorder)
LearningDisabilityOrDownsSyndrome,65,2,_downs,764625002,Mosaic trisomy 22 syndrome (disorder)
LearningDisabilityOrDownsSyndrome,65,2,_downs,125501000119105,Fetus with complete trisomy 21 syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,208008,Neurocutaneous melanosis sequence (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,290006,Melnick-Fraser syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,434002,Progressive recessive dystrophic epidermolysis bullosa (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,520004,Congenital bent nose (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,548004,13p partial trisomy syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,554003,2p partial trisomy syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,590005,Congenital aneurysm of anterior communicating artery (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,613003,Fragile X syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,703000,Congenital adhesions of tongue (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,734001,Opocephalus (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,841002,Congenital absence of skull bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,943003,Congenital retinal aneurysm (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,975000,Anorectal agenesis (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1051005,Hyperplasia of islet alpha cells with gastrin excess (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1131009,Congenital valvular insufficiency (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1145003,Developmental speech disorder (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1150009,Congenital microcheilia (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1232006,Congenital articular rigidity with myopathy (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1239002,Congenital anteversion of femur (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1256005,Longitudinal deficiency of metatarsal bone (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1271009,"Knuckle pads, deafness AND leukonychia syndrome (disorder)"
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1280009,Isologous chimera (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1287007,Congenital absence of bile duct (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1372004,Uterus unicornis (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1393001,Lenz-Majewski hyperostosis syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1418007,Hypoplastic chondrodystrophy (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1479009,20q partial trisomy syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1492007,Congenital anomaly of large intestine (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1512006,Congenital stricture of bile duct (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1515008,Gorham's disease (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1519002,Congenital phlebectasia (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1538006,Central nervous system malformation in fetus affecting obstetrical care (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1542009,Omphalocele with obstruction (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1667003,Early fontanel closure (finding)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1694004,Accessory lobe of lung (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1720006,Dextroposition of aorta (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1744008,Fusion of teeth (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1769008,Thoracodidymus (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1779005,Mohr syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1855002,Developmental academic disorder (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1856001,Accessory nose (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1896004,Ectopic breast tissue (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1922008,Congenital absence of urethra (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1926006,Osteopetrosis (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1953005,Congenital deficiency of pigment of skin (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1955003,Preauricular dimple (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,1967001,Longitudinal absence of radius AND ulna (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2041006,Eunuchoid gigantism (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2107001,Anisomelia (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2167004,Retinal hemangioblastomatosis (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2213002,Congenital anomaly of vena cava (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2229005,Chimera (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2298005,Goltz syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2355008,Rud's syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2391001,Achondrogenesis (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2438005,Iniencephaly (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2495006,Congenital cerebral arteriovenous aneurysm (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2534005,Congenital absence of vena cava (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2560006,Syndactyly of fingers with fusion of bones (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2593002,Dubowitz's syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2625009,Senter syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2689001,Dominant dystrophic epidermolysis bullosa with absence of skin (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2749000,Congenital deformity of hip joint (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2818004,Congenital vascular anomaly of eye (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2828008,Congenital stenosis of nares (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2829000,Uhl's disease (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2884008,Weill-Marchesani syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2893009,Anomaly of chromosome pair 10 (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2965006,Congenital alopecia (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,2992000,Pigmentary pallidal degeneration (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,3004001,Congenital dilatation of esophagus (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,3073006,Ruvalcaba syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,3192005,Infundibular pulmonic stenosis (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,3456001,Chronic progressive non-hereditary chorea (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,3650004,Congenital absence of liver (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,3680009,Monocephalus tripus dibrachius (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,3699000,Transverse deficiency of upper limb (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,3705009,Congenital anomaly of anterior chamber of eye (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,3733009,Congenital eventration of right crus of diaphragm (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,3783004,Enamel pearls (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,3845008,Congenital duplication of intestine (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,3987009,Congenital absence of trachea (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,4004009,Monster with cranial anomalies (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,4041005,Congenital anomaly of macula (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,4135001,11p partial monosomy syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,4136000,Macrodactylia of toes (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,4136000,Macrodactyly of toe (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,4160001,Congenital anomaly of upper respiratory system (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,4170004,"Ehlers-Danlos syndrome, procollagen proteinase resistant (disorder)"
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,4184009,Congenital anomaly of endocrine gland (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,4191007,Scaphycephaly (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,4195003,Congenital duplication of anus (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,4199009,18p partial trisomy syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,4223005,Parkinsonism caused by drug (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,4223005,Parkinsonism due to drug (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,4242009,18q partial monosomy syndrome (disorder)
LearningDisabilityOrDownsSyndrome,7931,1,_learningexcldowns,4294006,Isosexual precocious puberty (disorder)
